Day,Price,Temperature,Precipitation,SnowDepth,SunshineHours,Month,DayOfWeek,Season,Price_lag_1,Price_lag_2,Price_lag_3,Price_lag_4,Price_lag_5,Price_lag_6,Price_lag_7,Price_MA7,Temp_MA7
2021-04-27,54.07791666666666,4.7153846153846155,0.0,0.0,604.8185185185185,4,1,2,50.845416666666665,16.43166666666667,17.905416666666667,23.129583333333333,21.345,24.9375,27.369583333333335,29.81035714285714,4.141538461538461
2021-04-28,58.00958333333333,4.927692307692308,0.09473684210526316,0.0,574.7833333333333,4,2,2,54.07791666666666,50.845416666666665,16.43166666666667,17.905416666666667,23.129583333333333,21.345,24.9375,34.53494047619047,3.94989010989011
2021-04-29,52.82958333333334,5.415384615384616,0.04,0.0,566.574074074074,4,3,2,58.00958333333333,54.07791666666666,50.845416666666665,16.43166666666667,17.905416666666667,23.129583333333333,21.345,39.032738095238095,4.208571428571428
2021-04-30,51.48666666666667,5.569230769230769,0.00631578947368421,0.0,748.224074074074,4,4,2,52.82958333333334,58.00958333333333,54.07791666666666,50.845416666666665,16.43166666666667,17.905416666666667,23.129583333333333,43.08375,4.35054945054945
2021-05-01,46.555,5.483076923076923,0.010526315789473684,0.0,671.2740740740742,5,5,2,51.48666666666667,52.82958333333334,58.00958333333333,54.07791666666666,50.845416666666665,16.43166666666667,17.905416666666667,47.17654761904762,4.633406593406593
2021-05-02,45.645,6.398461538461538,0.3168421052631579,0.0,574.7796296296297,5,6,2,46.555,51.48666666666667,52.82958333333334,58.00958333333333,54.07791666666666,50.845416666666665,16.43166666666667,51.34988095238095,5.150989010989011
2021-05-03,60.723749999999995,5.904615384615385,1.931578947368421,0.0,474.7907407407408,5,0,2,45.645,46.555,51.48666666666667,52.82958333333334,58.00958333333333,54.07791666666666,50.845416666666665,52.76107142857143,5.487692307692307
2021-05-04,40.127500000000005,4.6984615384615385,9.592631578947367,0.0,196.32777777777778,5,1,2,60.723749999999995,45.645,46.555,51.48666666666667,52.82958333333334,58.00958333333333,54.07791666666666,50.76815476190476,5.485274725274725
2021-05-05,41.80708333333333,4.389230769230769,6.507368421052632,0.000547945205479452,22.59814814814815,5,2,2,40.127500000000005,60.723749999999995,45.645,46.555,51.48666666666667,52.82958333333334,58.00958333333333,48.45351190476191,5.4083516483516485
2021-05-06,59.60375,3.643076923076923,0.7515789473684211,0.00041666666666666664,33.803703703703704,5,3,2,41.80708333333333,40.127500000000005,60.723749999999995,45.645,46.555,51.48666666666667,52.82958333333334,49.42125,5.155164835164835
2021-05-07,65.53750000000001,4.173846153846154,0.21473684210526314,0.0,393.9907407407407,5,4,2,59.60375,41.80708333333333,40.127500000000005,60.723749999999995,45.645,46.555,51.48666666666667,51.42851190476191,4.9558241758241754
2021-05-08,47.41583333333333,5.993846153846154,0.8336842105263158,0.0,765.0,5,5,2,65.53750000000001,59.60375,41.80708333333333,40.127500000000005,60.723749999999995,45.645,46.555,51.55148809523809,5.028791208791209
2021-05-09,25.942083333333333,6.8246153846153845,7.096842105263159,0.0,65.91111111111111,5,6,2,47.41583333333333,65.53750000000001,59.60375,41.80708333333333,40.127500000000005,60.723749999999995,45.645,48.736785714285716,5.089670329670329
2021-05-10,43.12583333333333,12.76,2.5242105263157897,0.0,273.5259259259259,5,0,2,25.942083333333333,47.41583333333333,65.53750000000001,59.60375,41.80708333333333,40.127500000000005,60.723749999999995,46.222797619047626,6.069010989010989
2021-05-11,41.218333333333334,12.086153846153847,3.5789473684210527,0.0,462.57037037037037,5,1,2,43.12583333333333,25.942083333333333,47.41583333333333,65.53750000000001,59.60375,41.80708333333333,40.127500000000005,46.37863095238095,7.1243956043956045
2021-05-12,41.583333333333336,14.44923076923077,0.3136842105263158,0.0,656.7592592592592,5,2,2,41.218333333333334,43.12583333333333,25.942083333333333,47.41583333333333,65.53750000000001,59.60375,41.80708333333333,46.34666666666667,8.561538461538461
2021-05-13,35.32,15.34,0.7273684210526316,0.0,655.012962962963,5,3,2,41.583333333333336,41.218333333333334,43.12583333333333,25.942083333333333,47.41583333333333,65.53750000000001,59.60375,42.87755952380952,10.23252747252747
2021-05-14,38.40625,12.407692307692308,5.861052631578947,0.0,225.50555555555556,5,4,2,35.32,41.583333333333336,41.218333333333334,43.12583333333333,25.942083333333333,47.41583333333333,65.53750000000001,39.001666666666665,11.40879120879121
2021-05-15,21.610833333333332,9.396923076923077,3.331578947368421,0.0,99.03333333333333,5,5,2,38.40625,35.32,41.583333333333336,41.218333333333334,43.12583333333333,25.942083333333333,47.41583333333333,35.315238095238094,11.894945054945055
2021-05-16,29.645416666666666,10.075384615384616,9.198947368421052,0.0,188.66296296296298,5,6,2,21.610833333333332,38.40625,35.32,41.583333333333336,41.218333333333334,43.12583333333333,25.942083333333333,35.84428571428572,12.35934065934066
2021-05-17,53.015833333333326,10.34923076923077,3.823157894736842,0.0,268.80370370370366,5,0,2,29.645416666666666,21.610833333333332,38.40625,35.32,41.583333333333336,41.218333333333334,43.12583333333333,37.25714285714286,12.014945054945057
2021-05-18,48.372083333333336,11.126153846153846,0.2905263157894737,0.0,575.2666666666667,5,1,2,53.015833333333326,29.645416666666666,21.610833333333332,38.40625,35.32,41.583333333333336,41.218333333333334,38.27910714285714,11.877802197802199
2021-05-19,57.189166666666665,11.093846153846155,0.511578947368421,0.0,700.1481481481482,5,2,2,48.372083333333336,53.015833333333326,29.645416666666666,21.610833333333332,38.40625,35.32,41.583333333333336,40.5085119047619,11.398461538461538
2021-05-20,42.928333333333335,10.31230769230769,1.1631578947368422,0.0,600.0277777777778,5,3,2,57.189166666666665,48.372083333333336,53.015833333333326,29.645416666666666,21.610833333333332,38.40625,35.32,41.595416666666665,10.680219780219781
2021-05-21,29.6375,9.844615384615384,1.4905263157894737,0.0,543.4592592592593,5,4,2,42.928333333333335,57.189166666666665,48.372083333333336,53.015833333333326,29.645416666666666,21.610833333333332,38.40625,40.3427380952381,10.314065934065935
2021-05-22,16.262916666666666,10.516923076923078,3.388421052631579,0.0,556.6333333333333,5,5,2,29.6375,42.928333333333335,57.189166666666665,48.372083333333336,53.015833333333326,29.645416666666666,21.610833333333332,39.57875,10.474065934065935
2021-05-23,20.784583333333334,9.589230769230769,4.653684210526316,0.0,234.25925925925924,5,6,2,16.262916666666666,29.6375,42.928333333333335,57.189166666666665,48.372083333333336,53.015833333333326,29.645416666666666,38.31291666666666,10.404615384615385
2021-05-24,43.034166666666664,10.040000000000001,0.4273684210526316,0.0,332.7814814814815,5,0,2,20.784583333333334,16.262916666666666,29.6375,42.928333333333335,57.189166666666665,48.372083333333336,53.015833333333326,36.886964285714285,10.360439560439561
2021-05-25,52.92625,10.607692307692307,10.210526315789474,0.0,184.00925925925924,5,1,2,43.034166666666664,20.784583333333334,16.262916666666666,29.6375,42.928333333333335,57.189166666666665,48.372083333333336,37.53755952380953,10.286373626373628
2021-05-26,47.42416666666667,9.223076923076922,17.99473684210526,0.0,15.925925925925927,5,2,2,52.92625,43.034166666666664,20.784583333333334,16.262916666666666,29.6375,42.928333333333335,57.189166666666665,36.142559523809524,10.019120879120878
2021-05-27,53.096666666666664,8.232307692307693,1.0536842105263158,0.0,118.41851851851851,5,3,2,47.42416666666667,52.92625,43.034166666666664,20.784583333333334,16.262916666666666,29.6375,42.928333333333335,37.59517857142857,9.721978021978021
2021-05-28,58.23,11.552307692307693,0.018947368421052633,0.0,633.0425925925925,5,4,2,53.096666666666664,47.42416666666667,52.92625,43.034166666666664,20.784583333333334,16.262916666666666,29.6375,41.67982142857143,9.965934065934066
2021-05-29,42.26,13.18153846153846,0.0,0.0,940.3574074074074,5,5,2,58.23,53.096666666666664,47.42416666666667,52.92625,43.034166666666664,20.784583333333334,16.262916666666666,45.39369047619048,10.346593406593408
2021-05-30,28.938333333333333,15.087692307692308,0.0,0.0,1001.7851851851851,5,6,2,42.26,58.23,53.096666666666664,47.42416666666667,52.92625,43.034166666666664,20.784583333333334,46.55851190476191,11.132087912087911
2021-05-31,50.90291666666667,15.192307692307692,0.0,0.0,543.9277777777778,5,0,2,28.938333333333333,42.26,58.23,53.096666666666664,47.42416666666667,52.92625,43.034166666666664,47.68261904761905,11.868131868131867
2021-06-01,46.33083333333334,13.881538461538462,0.00425531914893617,0.0,766.2296296296296,6,1,3,50.90291666666667,28.938333333333333,42.26,58.23,53.096666666666664,47.42416666666667,52.92625,46.74041666666666,12.335824175824175
2021-06-02,48.009166666666665,15.064615384615385,0.0010638297872340426,0.0,917.8277777777779,6,2,3,46.33083333333334,50.90291666666667,28.938333333333333,42.26,58.23,53.096666666666664,47.42416666666667,46.823988095238086,13.17032967032967
2021-06-03,46.81791666666667,15.841538461538462,0.0,0.0,893.0555555555555,6,3,3,48.009166666666665,46.33083333333334,50.90291666666667,28.938333333333333,42.26,58.23,53.096666666666664,45.92702380952381,14.257362637362636
2021-06-04,47.03041666666667,16.34,0.0,0.0,971.1907407407408,6,4,3,46.81791666666667,48.009166666666665,46.33083333333334,50.90291666666667,28.938333333333333,42.26,58.23,44.327083333333334,14.94131868131868
2021-06-05,42.59291666666667,17.955384615384613,0.0,0.0,947.9981481481482,6,5,3,47.03041666666667,46.81791666666667,48.009166666666665,46.33083333333334,50.90291666666667,28.938333333333333,42.26,44.37464285714286,15.623296703296704
2021-06-06,41.03625,18.807692307692307,0.00425531914893617,0.0,845.0722222222222,6,6,3,42.59291666666667,47.03041666666667,46.81791666666667,48.009166666666665,46.33083333333334,50.90291666666667,28.938333333333333,46.102916666666665,16.154725274725273
2021-06-07,55.76166666666666,17.353846153846153,3.158510638297872,0.0,589.7740740740742,6,0,3,41.03625,42.59291666666667,47.03041666666667,46.81791666666667,48.009166666666665,46.33083333333334,50.90291666666667,46.79702380952381,16.463516483516482
2021-06-08,54.41291666666667,16.42923076923077,1.0563829787234043,0.0,492.09999999999997,6,1,3,55.76166666666666,41.03625,42.59291666666667,47.03041666666667,46.81791666666667,48.009166666666665,46.33083333333334,47.95160714285714,16.827472527472526
2021-06-09,54.56625,16.818461538461538,2.4085106382978725,0.0,684.737037037037,6,2,3,54.41291666666667,55.76166666666666,41.03625,42.59291666666667,47.03041666666667,46.81791666666667,48.009166666666665,48.888333333333335,17.078021978021976
2021-06-10,54.5225,17.36769230769231,0.045744680851063826,0.0,788.3722222222223,6,3,3,54.56625,54.41291666666667,55.76166666666666,41.03625,42.59291666666667,47.03041666666667,46.81791666666667,49.98898809523809,17.296043956043956
2021-06-11,39.208333333333336,18.02,3.5031914893617024,0.0,615.2962962962963,6,4,3,54.5225,54.56625,54.41291666666667,55.76166666666666,41.03625,42.59291666666667,47.03041666666667,48.87154761904761,17.536043956043954
2021-06-12,17.824583333333333,15.921538461538463,2.271276595744681,0.0,488.6666666666667,6,5,3,39.208333333333336,54.5225,54.56625,54.41291666666667,55.76166666666666,41.03625,42.59291666666667,45.333214285714284,17.245494505494506
2021-06-13,14.859583333333333,15.301538461538462,0.003191489361702128,0.0,962.0759259259258,6,6,3,17.824583333333333,39.208333333333336,54.5225,54.56625,54.41291666666667,55.76166666666666,41.03625,41.593690476190474,16.744615384615383
2021-06-14,31.697083333333335,15.136923076923077,2.7351063829787234,0.0,455.1166666666667,6,0,3,14.859583333333333,17.824583333333333,39.208333333333336,54.5225,54.56625,54.41291666666667,55.76166666666666,38.15589285714286,16.427912087912087
2021-06-15,37.22375,14.806153846153846,0.002127659574468085,0.0,945.4611111111111,6,1,3,31.697083333333335,14.859583333333333,17.824583333333333,39.208333333333336,54.5225,54.56625,54.41291666666667,35.70029761904762,16.196043956043955
2021-06-16,48.03458333333333,14.89076923076923,0.0,0.0,826.1148148148148,6,2,3,37.22375,31.697083333333335,14.859583333333333,17.824583333333333,39.208333333333336,54.5225,54.56625,34.76720238095238,15.920659340659341
2021-06-17,39.788333333333334,18.706153846153846,0.3361702127659575,0.0,868.1518518518519,6,3,3,48.03458333333333,37.22375,31.697083333333335,14.859583333333333,17.824583333333333,39.208333333333336,54.5225,32.66232142857143,16.111868131868132
2021-06-18,35.169583333333335,21.30153846153846,0.7712765957446809,0.0,764.2777777777778,6,4,3,39.788333333333334,48.03458333333333,37.22375,31.697083333333335,14.859583333333333,17.824583333333333,39.208333333333336,32.08535714285714,16.58065934065934
2021-06-19,25.64708333333333,19.56307692307692,2.351063829787234,0.0,654.5648148148148,6,5,3,35.169583333333335,39.788333333333334,48.03458333333333,37.22375,31.697083333333335,14.859583333333333,17.824583333333333,33.20285714285715,17.10087912087912
2021-06-20,27.324583333333333,19.104615384615386,5.576595744680851,0.0,559.6203703703703,6,6,3,25.64708333333333,35.169583333333335,39.788333333333334,48.03458333333333,37.22375,31.697083333333335,14.859583333333333,34.98357142857143,17.644175824175825
2021-06-21,32.821666666666665,18.096923076923076,4.95,0.0,425.2537037037037,6,0,3,27.324583333333333,25.64708333333333,35.169583333333335,39.788333333333334,48.03458333333333,37.22375,31.697083333333335,35.144226190476196,18.067032967032965
2021-06-22,38.435833333333335,17.266153846153845,0.9031914893617022,0.0,392.2796296296296,6,1,3,32.821666666666665,27.324583333333333,25.64708333333333,35.169583333333335,39.788333333333334,48.03458333333333,37.22375,35.31738095238096,18.418461538461536
2021-06-23,40.62791666666667,16.335384615384616,0.5276595744680851,0.0,276.1277777777778,6,2,3,38.435833333333335,32.821666666666665,27.324583333333333,25.64708333333333,35.169583333333335,39.788333333333334,48.03458333333333,34.25928571428572,18.624835164835165
2021-06-24,41.42458333333333,17.80153846153846,2.5638297872340425,0.0,481.0314814814814,6,3,3,40.62791666666667,38.435833333333335,32.821666666666665,27.324583333333333,25.64708333333333,35.169583333333335,39.788333333333334,34.49303571428571,18.495604395604396
2021-06-25,32.65416666666666,17.11846153846154,1.7425531914893617,0.0,293.9962962962963,6,4,3,41.42458333333333,40.62791666666667,38.435833333333335,32.821666666666665,27.324583333333333,25.64708333333333,35.169583333333335,34.13369047619047,17.898021978021976
2021-06-26,31.015,18.116923076923076,1.6978723404255318,0.0,498.11481481481474,6,5,3,32.65416666666666,41.42458333333333,40.62791666666667,38.435833333333335,32.821666666666665,27.324583333333333,25.64708333333333,34.90053571428571,17.69142857142857
2021-06-27,31.40625,17.592307692307692,0.8531914893617022,0.0,517.1314814814815,6,6,3,31.015,32.65416666666666,41.42458333333333,40.62791666666667,38.435833333333335,32.821666666666665,27.324583333333333,35.483630952380956,17.475384615384616
2021-06-28,45.43,18.695384615384615,0.028723404255319152,0.0,800.5722222222222,6,0,3,31.40625,31.015,32.65416666666666,41.42458333333333,40.62791666666667,38.435833333333335,32.821666666666665,37.28482142857143,17.560879120879118
2021-06-29,47.430416666666666,18.703076923076924,0.8265957446808511,0.0,751.5999999999999,6,1,3,45.43,31.40625,31.015,32.65416666666666,41.42458333333333,40.62791666666667,38.435833333333335,38.569761904761904,17.766153846153845
2021-06-30,46.1175,16.724615384615383,0.9968085106382979,0.0,352.55185185185184,6,2,3,47.430416666666666,45.43,31.40625,31.015,32.65416666666666,41.42458333333333,40.62791666666667,39.353988095238094,17.821758241758243
2021-07-01,45.13041666666667,17.090769230769233,1.3787234042553191,0.0,519.4833333333333,7,3,3,46.1175,47.430416666666666,45.43,31.40625,31.015,32.65416666666666,41.42458333333333,39.88339285714286,17.72021978021978
2021-07-02,48.372083333333336,19.78,0.274468085106383,0.0,813.4444444444445,7,4,3,45.13041666666667,46.1175,47.430416666666666,45.43,31.40625,31.015,32.65416666666666,42.12880952380952,18.10043956043956
